nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0.001148624,-0.574817717,-0.261671305,0.125634924,-0.484844804,-0.063350074,-0.108448774,-0.553916216,-0.051291298,0.127101153,-0.705849469,-0.108440965,-0.07747741,-0.708962679,-0.179733053,0.093000501,-0.951035798,-0.07869602,-0.037716232,-0.966964483,-0.220184699,0.092335805,-0.018641185,0.042695519,-0.090253524,0.01458592,-0.040070716,0.347611129,0.220815256,-0.077023365,-0.025030427,0.363568425,-0.089296952,0.089933798,0.267535299,0.183334157,0.019996183,0.730888307,0.117085889
0.016159728,-0.571609259,-0.343419552,0.186946481,-0.48934719,-0.161117315,-0.045835368,-0.551858246,-0.085453533,0.168384477,-0.745150745,-0.211636499,-0.064219654,-0.716402769,-0.168339238,0.096198358,-0.961650372,-0.166031688,-0.057820365,-0.963596284,-0.202711463,0.093862571,0.022228783,0.013639023,-0.092939608,-0.028409543,-0.012453617,0.081367493,0.403004766,-0.024886442,-0.32360971,0.098552503,-0.119044207,0.035731435,0.737796128,0.129012033,-0.070667647,0.230307832,0.153178498
0.011362006,-0.59753716,-0.216670498,0.182884946,-0.507242501,-0.036130652,-0.047244929,-0.578197539,0.019612124,0.190422937,-0.747688353,-0.076302931,-0.048821129,-0.750693858,-0.053617656,0.137188613,-0.951575041,-0.031508137,-0.00720451,-0.964034498,-0.056852814,0.091802262,0.018328113,0.01891231,-0.090252474,-0.023770919,-0.017421501,0.079843059,0.385442674,-0.023450714,-0.322805911,0.090543762,-0.150568768,0.016746152,0.727204204,0.098442756,-0.074014127,0.21399872,0.125252023
0.085508876,-0.586031914,-0.196045756,0.080037519,-0.448583692,0.068179399,-0.088215649,-0.516561091,-0.040818729,0.149599776,-0.250451148,0.015815808,-0.031831849,-0.236787081,-0.076791517,0.114405334,-0.321555138,-0.078839198,0.082822368,-0.313279808,-0.039967068,0.064321414,-0.012574647,0.084756054,-0.061198693,0.008957774,-0.08358416,0.306049943,0.256496042,0.03691642,-0.042401589,0.376663953,-0.095248953,0.066707224,0.185426861,0.270628065,-0.052009061,0.799448013,0.017790178
0.010921097,-0.583880961,-0.180781856,0.201034501,-0.40217334,0.023463955,-0.083867885,-0.475649863,0.100308739,0.239780799,-0.224548191,-0.03607754,-0.142932296,-0.239183545,0.000687633,0.125015631,-0.305588305,-0.094936863,-0.03476204,-0.316300124,-0.168070063,0.082536787,0.019026667,0.011146571,-0.080776684,-0.023513656,-0.0087774,0.050958842,0.418188632,-0.060217503,-0.334157079,0.167533934,-0.108244605,0.004007594,0.784731984,0.057985306,-0.060778279,0.226783082,0.17807655
-0.101844281,-0.597875237,-0.163010359,0.135521919,-0.430461138,-0.003577924,-0.132360086,-0.47640568,0.077929534,0.148231566,-0.227513075,-0.075192697,-0.157799482,-0.21435371,-0.019731849,0.046204984,-0.28685379,-0.161541879,-0.054836459,-0.278282195,-0.172242552,0.09043882,-0.016231518,0.032471951,-0.087868914,0.012970607,-0.028294669,0.321865678,0.225810975,-0.119108349,-0.022037234,0.359378308,-0.067690045,0.068960682,0.245904759,0.144682959,0.027565213,0.736449003,0.092575327
-0.002699632,-0.599175215,-0.247051418,0.176015079,-0.487923801,-0.127384558,-0.009879202,-0.597547472,0.019165868,0.143252313,-0.739428401,-0.194009244,-0.028220236,-0.780873001,-0.046819143,0.119022459,-0.960790157,-0.171151415,-0.006708883,-1.017039418,-0.081480347,0.083775066,0.018475803,-0.013854409,-0.08222872,-0.023495171,0.015466566,0.082535028,0.392563075,-0.062241711,-0.291031212,0.152982548,-0.060587533,0.072797045,0.74205488,0.029353218,-0.047281496,0.254196793,0.209671006
-0.001242604,-0.617157757,-0.267199367,0.163970351,-0.488011748,-0.099575229,-0.083400398,-0.566428661,-0.021621905,0.222782016,-0.718258023,-0.180691749,-0.157361031,-0.742391944,-0.118387654,0.237131163,-0.936311901,-0.185307592,-0.200963557,-0.994510174,-0.173837945,0.095765367,0.014435273,0.01085664,-0.093841724,-0.020717565,-0.009516984,0.057774477,0.389524072,-0.028497193,-0.307047009,0.099807762,-0.195770502,0.032745939,0.735611916,0.107455812,-0.086895511,0.2145226,0.065689035
0.027804928,-0.616089225,-0.165868282,0.199440613,-0.437352568,0.044322573,-0.090266697,-0.500796497,0.129263848,0.276444674,-0.279167503,0.017372064,-0.1480878,-0.249624804,0.043358997,0.134182438,-0.287308484,-0.005796581,-0.023720713,-0.282374948,-0.108768038,0.087917902,0.019251447,0.003502528,-0.086100183,-0.023446539,-0.000499361,0.081951931,0.412819892,-0.066801533,-0.338211387,0.135374397,-0.142680749,0.048654582,0.757140696,0.093965344,-0.04731648,0.264611304,0.14855063
-0.03731991,-0.626753926,-0.203159794,0.093708172,-0.531287909,-0.013544579,-0.140341461,-0.580191255,0.006653013,0.08624164,-0.755174816,-0.051313445,-0.162935972,-0.74124825,-0.106407419,0.024197895,-0.972071826,-0.020796752,-0.125458032,-0.953651965,-0.119391374,0.086246215,-0.02392,0.044813421,-0.084493823,0.020758012,-0.041312985,0.332722068,0.157302484,-0.077345915,-0.011724349,0.34080857,-0.084816903,0.117739126,0.268611521,0.1663661,0.00336799,0.708407342,0.079073489
-0.032889869,-0.609508812,-0.203218669,0.136756599,-0.437613189,0.023680076,-0.152303964,-0.490681976,0.067407824,0.157284051,-0.262160867,-0.080814198,-0.177395567,-0.247073576,-0.101030707,0.048998151,-0.352332622,-0.191639096,-0.053903606,-0.33842504,-0.27757588,0.094775043,-0.023470912,0.048386242,-0.091742031,0.020022508,-0.044688862,0.362053573,0.191906184,-0.089420408,0.010918925,0.341798455,-0.061454806,0.080036536,0.206763417,0.237785712,0.036978025,0.721779704,0.149238735
0.005085204,-0.623443484,-0.273616672,0.194162443,-0.494349986,-0.08116702,-0.077377208,-0.565579534,-0.00397856,0.263562441,-0.707262695,-0.149525344,-0.160969108,-0.682154298,-0.096919909,0.134530216,-0.869964719,-0.061326131,-0.070289694,-0.874718308,-0.113425069,0.091847405,0.01564103,0.012789329,-0.090917334,-0.021164287,-0.012652335,0.091650203,0.412024617,-0.028183231,-0.322040737,0.13994652,-0.128531948,0.042439401,0.76257509,0.091147117,-0.093760155,0.33921501,0.160123155
0.03706833,-0.646261394,-0.268344671,0.195482641,-0.491147459,-0.105549306,-0.039224204,-0.560690165,-0.026313832,0.187726185,-0.741506755,-0.169325829,-0.049333241,-0.70916456,-0.102838717,0.14546752,-0.942080438,-0.130709723,-0.019207418,-0.940355778,-0.135147259,0.098044641,0.021120418,0.015567211,-0.096520953,-0.026909329,-0.014751034,0.056213591,0.391677916,0.039774816,-0.317085326,0.103932977,-0.1889631,0.021893047,0.717884958,0.245001107,-0.079017527,0.245430782,0.10631229
0.050565064,-0.675764978,-0.021768741,-0.028914284,-0.539367318,-0.032328825,0.143500566,-0.581323802,0.029247988,0.005196705,-0.730072856,-0.021184226,0.149456263,-0.695213556,-0.051739138,0.067264318,-0.915109396,0.005145901,0.07671003,-0.899602473,-0.072988376,-0.057675444,-0.017730212,0.017600097,0.06070406,0.011880275,-0.014746369,-0.237337723,0.251465708,0.030583885,0.077588625,0.340426803,0.044458564,0.001174111,0.293267369,0.134568647,0.015765853,0.740017712,0.037129309
0.014964301,-0.630777359,-0.243330091,0.16542314,-0.510109067,-0.083846599,-0.0653686,-0.569022417,-0.008716298,0.12922585,-0.753568769,-0.123746693,-0.077251449,-0.718152642,-0.085756063,0.081231952,-0.96547997,-0.076424457,-0.070365883,-0.957661748,-0.115890168,0.092879556,0.014828796,0.013292457,-0.09149915,-0.020277491,-0.011997362,0.06040157,0.371802479,-0.011594634,-0.316993803,0.143536434,-0.115872271,0.026063183,0.682969451,0.166913196,-0.077387989,0.255372286,0.172484249
0.047310498,-0.605684757,-0.242799461,0.224464759,-0.407608688,-0.026300812,-0.065208137,-0.477233559,0.045462884,0.274513781,-0.246268675,-0.110133879,-0.108848251,-0.232056797,-0.070856445,0.145472705,-0.324977309,-0.183092102,-0.01722556,-0.330084264,-0.243174538,0.091116831,0.02513795,0.013777771,-0.088629954,-0.029710641,-0.011507847,0.069252335,0.426863998,-0.043600116,-0.327667803,0.104806289,-0.183386147,0.00646776,0.785774946,0.097215042,-0.070201814,0.241906524,0.116406657
-0.042554032,-0.60309726,-0.327204704,0.103029482,-0.504634202,-0.121320181,-0.144713238,-0.561129034,-0.072945006,0.147686586,-0.734560192,-0.173379034,-0.18413049,-0.709249377,-0.180974752,0.061655603,-0.919617653,-0.108128883,-0.120200649,-0.904000819,-0.197825775,0.084191613,-0.020738337,0.031335212,-0.082532994,0.018187208,-0.028931219,0.293413877,0.199458882,-0.092716411,-0.051215567,0.332675904,-0.050897811,0.08718913,0.260241359,0.181154415,-0.027035162,0.676617503,0.136747509
0.002520455,-0.54679656,-0.405549347,0.102099866,-0.489699185,-0.148369297,-0.139760137,-0.513029337,-0.201803088,0.259364635,-0.645861089,-0.138296649,-0.245925382,-0.639704227,-0.343327165,0.396508634,-0.813767314,-0.15871565,-0.322552234,-0.851370871,-0.43033874,0.081315838,-0.037246745,0.072829552,-0.078443825,0.03250258,-0.069407448,0.305292964,0.206832156,0.020298162,0.021238601,0.330376387,-0.061008446,0.153890729,0.296593577,0.333420724,0.028524222,0.638009071,0.200215697
-0.031035384,-0.639641404,-0.197213098,0.16852124,-0.454036266,-0.015960144,-0.10974291,-0.510501325,0.104373462,0.135690302,-0.277281463,-0.07844092,-0.190466404,-0.25257206,-0.027253218,-0.006632221,-0.348016113,-0.114657439,-0.103060752,-0.323057383,-0.211292714,0.094394714,-0.014950439,0.02617104,-0.090975069,0.012376044,-0.02208695,0.33297357,0.230039135,-0.104841538,-0.025471255,0.335983932,-0.036043376,0.083624318,0.232239679,0.220589861,0.017495317,0.709423363,0.156168893
-0.057891134,-0.588043511,-0.271946043,0.129429847,-0.447444171,-0.040225681,-0.168095171,-0.481721401,0.014166102,0.199388549,-0.24416548,-0.103146002,-0.219726399,-0.208498657,-0.089978173,0.05135522,-0.250132322,-0.1934596,-0.095761828,-0.252865314,-0.24945727,0.091804139,-0.021657111,0.043584097,-0.088917404,0.019120604,-0.039754611,0.365560979,0.190312877,-0.115594633,-0.035674728,0.332791179,-0.055353735,0.095717482,0.224377066,0.172338322,0.017543798,0.688439786,0.157710791
0.04168918,-0.613311589,-0.274068564,0.222456157,-0.498838961,-0.05458349,-0.087527476,-0.563224435,0.001058598,0.400523573,-0.647540271,-0.092745289,-0.273026109,-0.638421774,-0.045547318,0.519479573,-0.825124443,-0.119421043,-0.410357356,-0.82346797,-0.126331076,0.099018767,0.013453726,0.017644903,-0.096319795,-0.019025892,-0.016896399,0.064843677,0.384059846,0.009325492,-0.330818117,0.081877299,-0.170621857,0.033951737,0.708383143,0.201628596,-0.082287699,0.205700189,0.120984763
-0.033922337,-0.603442848,-0.339775592,0.094868302,-0.502974987,-0.133685127,-0.143706679,-0.55912292,-0.099874124,0.126291037,-0.729578018,-0.172053009,-0.149381235,-0.728284955,-0.21084471,0.047513589,-0.937307179,-0.114940561,-0.114769705,-0.94200927,-0.219411343,0.085378997,-0.022900537,0.036556207,-0.083782569,0.020026604,-0.033560418,0.314826339,0.144240811,-0.183428302,-0.056051061,0.324549913,-0.066784203,0.101743877,0.250145644,0.105200663,-0.025568143,0.690601945,0.11070431
-0.09650737,-0.630554199,-0.201234952,0.058525041,-0.522497416,-0.048949677,-0.182929218,-0.546938658,-0.004551745,0.089048252,-0.757852554,-0.103606761,-0.256419957,-0.694059372,-0.116586104,0.112351894,-0.96697104,-0.101646237,-0.27802074,-0.911707819,-0.163076326,0.083005622,-0.028324535,0.03540393,-0.081259012,0.024045594,-0.03171571,0.340747565,0.190961093,-0.09484224,-0.002594016,0.354329318,-0.075368538,0.129603118,0.292935342,0.197655052,0.018288814,0.757249475,0.064126588
-0.062405124,-0.560838401,-0.386462957,0.105875455,-0.462771833,-0.175579488,-0.160197854,-0.518759608,-0.145573482,0.20572947,-0.654607594,-0.233558089,-0.250907749,-0.643904984,-0.275730282,0.27905035,-0.860438347,-0.252707422,-0.34250766,-0.861539483,-0.370100617,0.085682124,-0.030161388,0.037117317,-0.083146773,0.026621308,-0.033971567,0.329191297,0.1486388,-0.108605117,-0.016594183,0.349505931,-0.054258481,0.129339129,0.268539637,0.166484714,0.004880667,0.695407033,0.132388279
0.023740297,-0.628877819,-0.195944354,0.208945423,-0.43882522,0.026953468,-0.087196559,-0.517374158,0.103558637,0.280264765,-0.284392476,0.004948726,-0.161837101,-0.288673043,0.024832278,0.140156746,-0.30522415,0.000104702,-0.024850156,-0.307747006,-0.111900732,0.088861197,0.019941092,0.012168488,-0.08672934,-0.023580551,-0.010256464,0.082387075,0.414667457,-0.016152697,-0.330652714,0.179974109,-0.15471746,0.028029047,0.744823217,0.146730468,-0.061375029,0.248012781,0.181752518
0.038284335,-0.613962829,-0.195231348,0.179125398,-0.501454055,-0.031809885,-0.040848188,-0.57144016,0.02826876,0.177559987,-0.748072326,-0.072849855,-0.063122652,-0.742809772,-0.04197624,0.123280123,-0.943880379,-0.022975389,-0.017523542,-0.966954231,-0.030382017,0.088020772,0.017841924,0.01657353,-0.08610408,-0.022860775,-0.014873103,0.085122347,0.382452905,-0.037476555,-0.307307452,0.106657051,-0.120597035,0.050596245,0.732117534,0.06754636,-0.06786567,0.240435541,0.150344968
-0.034832597,-0.588843405,-0.31202215,0.145288035,-0.429185182,-0.066162638,-0.162785143,-0.479764074,-0.028921213,0.174892575,-0.246957213,-0.163833216,-0.204978362,-0.229310125,-0.181883126,0.064041369,-0.319007427,-0.268853724,-0.075472325,-0.305506557,-0.354639083,0.101409197,-0.014893209,0.046892557,-0.099300027,0.010797643,-0.043391034,0.312230796,0.242716804,-0.169194043,-0.032989144,0.338797361,-0.096056305,0.108782068,0.503908813,0.093502745,-0.006666311,0.727537274,0.098772839
-0.032933053,-0.6623528,-0.067876875,-0.092870899,-0.505197942,-0.056953818,0.078935698,-0.586643517,-0.042712934,-0.124821022,-0.734313607,-0.033729807,0.085343659,-0.731845975,-0.111239508,-0.10939502,-0.943193495,0.003004395,0.06269154,-0.955888152,-0.127129272,-0.058570918,0.008577406,0.039803125,0.058899458,-0.015232874,-0.037242826,0.013216496,0.394841164,0.07527224,0.24691771,0.094823636,-0.058546245,0.078625202,0.711308122,0.071227744,0.027414761,0.124485031,0.050134171
-0.005736776,-0.632160008,0.016489567,-0.125252292,-0.485084265,-0.031477362,0.139217794,-0.551493943,-0.047273178,-0.191586122,-0.679930687,-0.003405289,0.236031771,-0.631770134,-0.195583016,-0.234326556,-0.884176612,0.073600717,0.2651923,-0.831554651,-0.293237239,-0.085031576,0.014866939,0.051443689,0.086036995,-0.021600995,-0.048774686,-0.026588812,0.429002106,0.066282243,0.343438804,0.053027842,-0.057983276,0.05254269,0.737879455,0.067322962,0.119391128,0.201320648,0.093790174
-0.051030152,-0.566689551,-0.280997455,0.127437845,-0.399832964,-0.043730207,-0.158541456,-0.449738204,0.015504326,0.156399727,-0.209112123,-0.134093523,-0.184816524,-0.188720018,-0.123361938,0.044741258,-0.283299655,-0.237026721,-0.051703531,-0.258125335,-0.303634346,0.0920825,-0.023373213,0.045428738,-0.089166403,0.019160913,-0.041890793,0.351147205,0.217575878,-0.062733099,-0.022758693,0.341723919,-0.06536863,0.094336398,0.218096659,0.244158685,0.02620174,0.723788559,0.116680034
-0.05566287,-0.594995439,-0.315580428,0.065125003,-0.490903974,-0.136688307,-0.148436099,-0.545400739,-0.111284703,0.057500117,-0.718904912,-0.203140408,-0.141783684,-0.728421986,-0.254980415,0.030271336,-0.941409469,-0.186162665,-0.130894318,-0.958465159,-0.295580298,0.081923999,-0.026549894,0.040035233,-0.080532014,0.022893975,-0.037005756,0.337952554,0.185486048,-0.089091003,-0.012968801,0.351965129,-0.07831797,0.149902925,0.297135949,0.184518754,0.03309729,0.732737541,0.089438871
0.053477481,-0.622916579,-0.20310311,0.224706948,-0.415076733,0.001395452,-0.065112725,-0.491939723,0.097644627,0.285996825,-0.242659733,-0.065210059,-0.134287581,-0.245032504,-0.01143513,0.138340563,-0.286066115,-0.097968988,-0.016713724,-0.301565588,-0.186815277,0.089860991,0.022573035,0.009030578,-0.087809369,-0.027197177,-0.007272904,0.074690118,0.419418544,-0.036232457,-0.331295252,0.083458915,-0.209217951,0.023777232,0.775878012,0.111853629,-0.057154447,0.245575532,0.085138723
-0.034352753,-0.630291224,-0.211482733,0.078391567,-0.525268137,-0.030425487,-0.12682876,-0.577593625,-0.002113944,0.056996148,-0.773029447,-0.054115355,-0.141276613,-0.751325905,-0.093381584,0.021567311,-0.975692272,-0.009379417,-0.097564071,-0.973054111,-0.093834899,0.081369422,-0.020438613,0.039997734,-0.079474762,0.016954143,-0.036782213,0.337166011,0.187714443,-0.114752889,-0.018234437,0.350183308,-0.098602004,0.119555496,0.267677724,0.140386075,0.007182196,0.762309313,0.046582259
-0.028283741,-0.612584651,-0.179717317,0.141004324,-0.443412423,0.028256705,-0.134665132,-0.506820977,0.074369952,0.146798655,-0.252548099,-0.053938702,-0.141468138,-0.250804812,-0.06436196,0.053923991,-0.368868709,-0.146438077,-0.043100052,-0.369294316,-0.224723861,0.089992605,-0.019321468,0.043679748,-0.08726304,0.016626749,-0.03977007,0.357438803,0.170454562,-0.107565306,-0.012050782,0.355057269,-0.068033241,0.076803602,0.26916334,0.146051347,0.032454498,0.704133689,0.108259842
0.020638393,-0.604504168,-0.224205151,0.208940819,-0.432208955,-0.029449156,-0.087141454,-0.506180525,0.082157284,0.260097802,-0.271147996,-0.117223382,-0.17400071,-0.277175993,-0.025028875,0.092588477,-0.30566591,-0.141473264,-0.056696691,-0.300750345,-0.19268918,0.088816345,0.020950945,0.001992536,-0.087478101,-0.025905088,-0.000809656,0.040970746,0.422410995,-0.026790785,-0.364453316,0.108411789,-0.136773229,0.005525668,0.750037611,0.153697878,-0.062282223,0.195289791,0.130864874
0.007154093,-0.619764864,-0.131008312,0.164552897,-0.509751856,0.05140163,-0.094478257,-0.579439044,0.104290709,0.214785159,-0.739707112,0.052061975,-0.160395995,-0.724265456,0.099616572,0.10731943,-0.850319564,0.228455782,-0.087768026,-0.846635401,0.187368035,0.089777842,0.013335143,0.009026564,-0.088447124,-0.018971182,-0.008077263,0.093897268,0.35546571,-0.060278572,-0.336729527,0.110599048,-0.123891018,0.040612578,0.707840681,0.030335868,-0.063601337,0.25181365,0.137461096
0.038592059,-0.638695776,-0.145423815,0.178914174,-0.499718666,-0.000768043,-0.044820588,-0.565999627,0.053646244,0.157851145,-0.741177738,-0.041799471,-0.049186688,-0.728046596,-0.020957835,0.100781426,-0.94218272,0.000422563,-0.033682715,-0.958811104,-0.02667921,0.092237256,0.018691942,0.016587628,-0.090443581,-0.02417556,-0.014775387,0.072431371,0.394595921,-0.040120866,-0.334926337,0.168054521,-0.113633968,0.025813624,0.763890207,0.06992159,-0.09110374,0.277464122,0.167378232
0.019039031,-0.616602242,-0.291006953,0.19720453,-0.491744578,-0.107683718,-0.094308071,-0.563049138,-0.025116401,0.358573109,-0.631370783,-0.181333348,-0.289752871,-0.64456743,-0.10205704,0.485963941,-0.788222969,-0.220409617,-0.459083229,-0.827538073,-0.182600632,0.098289981,0.014152292,0.006308321,-0.095245332,-0.019613028,-0.004690553,0.081440188,0.395706087,-0.040586192,-0.294169962,0.136144981,-0.195727289,0.050332777,0.702345848,0.146346763,-0.070120022,0.241324306,0.09338671
-0.026309732,-0.608929574,-0.271752119,0.148822516,-0.483640075,-0.11011751,-0.099016666,-0.558163404,-0.015643533,0.174379885,-0.756301045,-0.191500053,-0.143710881,-0.732077003,-0.101360217,0.161179826,-1.006318927,-0.166086182,-0.180514291,-0.988885939,-0.159109473,0.097570904,0.015018343,0.00862329,-0.096514322,-0.021172564,-0.008833089,0.071417511,0.390814513,-0.029236121,-0.306564182,0.145472363,-0.226954058,0.033896506,0.733947039,0.124334678,-0.04685035,0.211035818,0.092832521
0.050245985,-0.582071722,-0.320030987,0.208267733,-0.460083932,-0.110366844,-0.059541602,-0.541537523,-0.06383016,0.320580781,-0.677621782,-0.18203181,-0.163544163,-0.668561041,-0.169580236,0.392496139,-0.891747534,-0.223214388,-0.247223035,-0.906590343,-0.271935195,0.096534029,0.020779625,0.019439651,-0.094642684,-0.026509555,-0.017607166,0.088639148,0.400784403,0.006527042,-0.330453128,0.081244856,-0.179628253,0.047841243,0.72927171,0.176369891,-0.082543634,0.218322232,0.087184899
-0.017142806,-0.603127956,-0.330342978,0.133219108,-0.489541352,-0.142773002,-0.114495218,-0.542049766,-0.077303827,0.150602162,-0.719820976,-0.213283926,-0.145928413,-0.687523782,-0.164952308,0.072112404,-0.907954276,-0.182092801,-0.113893487,-0.919961452,-0.19686617,0.09288384,0.01253131,0.014800016,-0.091839954,-0.01779584,-0.014009814,0.081451625,0.39746502,-0.029402215,-0.277574509,0.160006076,-0.13014257,0.044746988,0.738577127,0.093420528,-0.058764599,0.253892243,0.161730275
0.006845046,-0.614699244,-0.276538163,0.16930975,-0.504848003,-0.089862712,-0.087346017,-0.572240651,-0.011859186,0.204477265,-0.747354567,-0.13533698,-0.131530315,-0.724253356,-0.080977343,0.109378189,-0.910384595,-0.035499267,-0.055810273,-0.901972175,-0.071468346,0.098097451,0.015389958,0.012802212,-0.097262569,-0.02082249,-0.012236796,0.08959154,0.35292381,-0.093883716,-0.313492298,0.097473256,-0.199303612,0.046423972,0.676150739,0.074977204,-0.033937801,0.218542069,0.073981181
0.004809236,-0.610529661,-0.24068521,0.156911999,-0.516207278,-0.064953879,-0.08641094,-0.556308985,-0.004672189,0.135895312,-0.748990119,-0.124596298,-0.126188934,-0.70882833,-0.093671761,0.064246371,-0.948998213,-0.061195213,-0.100430891,-0.939079463,-0.099134006,0.094223388,0.010855865,0.017218865,-0.093087479,-0.016626485,-0.016858498,0.114776418,0.364739418,-0.023239981,-0.288703591,0.096774809,-0.166534424,0.091762096,0.702124834,0.103268221,-0.050309286,0.249645934,0.102946594
-0.006587912,-0.645060837,-0.232521549,0.164163515,-0.514172196,-0.080978349,-0.070287108,-0.585837185,0.009539275,0.176624238,-0.754979014,-0.122844175,-0.100578055,-0.737125158,-0.063386582,0.100419335,-0.930106223,-0.054526694,-0.043602783,-0.921617329,-0.075669974,0.090971857,0.015387733,0.005218488,-0.089764595,-0.020436939,-0.004177351,0.057667315,0.371455789,-0.037061937,-0.335424632,0.151099637,-0.109265685,0.008192445,0.703570426,0.10637176,-0.077445135,0.252346754,0.184836194
-0.004929146,-0.611081362,-0.23133719,0.164877459,-0.517683864,-0.03975201,-0.089657746,-0.56285584,0.023168191,0.181096688,-0.754145324,-0.057845891,-0.122866675,-0.713742733,-0.034167729,0.104477465,-0.934312582,-0.001957666,-0.077135459,-0.918440461,-0.037325814,0.095259763,0.011448106,0.016904328,-0.09406656,-0.016645238,-0.015291669,0.086540505,0.387003362,-0.00768478,-0.32925269,0.118730314,-0.159763724,0.040590666,0.721158803,0.17312634,-0.075042799,0.262971818,0.111840293
0.04114975,-0.582551003,-0.24418129,0.196812317,-0.395793885,-0.007466646,-0.093496159,-0.466505915,0.046397269,0.210338891,-0.216267571,-0.087918326,-0.127262607,-0.208891541,-0.073257282,0.113945797,-0.299623877,-0.201755658,-0.023021951,-0.298406899,-0.275083154,0.093009248,0.021219691,0.012562103,-0.091248579,-0.02547135,-0.009617988,0.060106136,0.418406576,-0.047506407,-0.345607638,0.116686776,-0.149782062,0.027737703,0.774260044,0.100023411,-0.077853806,0.254745573,0.157740146
-0.013918046,-0.614688873,-0.187716559,0.126588807,-0.498165786,0.014297374,-0.123069115,-0.575879812,0.064579844,0.154461339,-0.73728174,-0.019671412,-0.133805752,-0.7357831,-0.031339787,0.093227759,-0.950579405,0.063133366,-0.064768218,-0.938668668,-0.054185104,0.091258474,-0.014076147,0.028998949,-0.089859061,0.010569593,-0.026142515,0.289788365,0.270435661,-0.070850097,-0.06479273,0.352422804,-0.074468322,0.079463847,0.409820139,0.219115123,-0.045713354,0.730702639,0.095097318
0.014855921,-0.60523659,-0.198240578,0.186053738,-0.440375805,0.032155439,-0.106380194,-0.51417768,0.098083794,0.22152555,-0.264969766,-0.033312377,-0.151030108,-0.262774199,-0.020924503,0.120131627,-0.336825579,-0.118573867,-0.045555651,-0.332775772,-0.217003286,0.094977327,0.019874446,0.013380803,-0.092636675,-0.023793468,-0.010068941,0.07464546,0.412539601,-0.025762275,-0.343398035,0.140210763,-0.175702125,-0.000192404,0.757725358,0.151357159,-0.069126919,0.244010568,0.14659822
-0.030068241,-0.592055976,-0.285727501,0.138615161,-0.434419543,-0.03979487,-0.16394192,-0.4793818,0.004819785,0.180862322,-0.225545004,-0.109759167,-0.175956458,-0.197209314,-0.125988945,0.069465615,-0.273419619,-0.217378467,-0.031237051,-0.260143012,-0.309433967,0.091330357,-0.026301693,0.045011111,-0.088300362,0.023460381,-0.041505713,0.353472441,0.185635939,-0.062502421,-0.012729193,0.352527648,-0.056596693,0.083005033,0.164973751,0.268274218,0.046702869,0.733443201,0.127701297
0.014819061,-0.602907181,-0.169963986,0.198444173,-0.423932463,0.012115916,-0.082490437,-0.500176668,0.119690701,0.216712445,-0.249848574,-0.040214531,-0.124980599,-0.258399606,0.008862475,0.10470587,-0.331886649,-0.033957589,-0.025404416,-0.348145097,-0.129785046,0.082206115,0.018027015,-0.004303779,-0.080580078,-0.022828538,0.006159759,0.062142991,0.391707093,-0.074142687,-0.363295943,0.138313621,-0.10521967,0.014502907,0.758640766,0.030320376,-0.059817117,0.212263346,0.14712663
0.019761296,-0.599534392,-0.170751333,0.203597218,-0.426475018,0.028528443,-0.079444423,-0.504441917,0.130411044,0.229592606,-0.244658545,-0.042970981,-0.123103857,-0.245322242,0.010940147,0.110017553,-0.330766797,-0.087021306,-0.016051581,-0.327819437,-0.154919192,0.084790356,0.014661141,0.002233221,-0.082758397,-0.019283853,-0.000488776,0.058846351,0.414239824,-0.068696372,-0.298468739,0.228390396,-0.10934972,0.020250786,0.773454726,0.067738853,-0.068146281,0.44299528,0.146455854
-0.024396263,-0.619995713,0.188614249,-0.111498952,-0.420701683,0.063634068,0.16995354,-0.467760831,0.173201099,-0.127637416,-0.224159241,0.113053866,0.290260434,-0.182192519,0.153862253,-0.054928768,-0.227955192,0.351630509,0.114512548,-0.245435417,0.236992672,-0.0827647,-0.016836502,-0.013827267,0.086638317,0.012677694,0.014403267,-0.326935381,0.15720892,-0.045807045,0.102974549,0.382478654,0.069417752,-0.055828698,0.237905607,-0.092743441,-0.009978948,0.822687328,0.03840569
-0.004971755,-0.547703028,-0.187010422,0.145598114,-0.389796406,0.042638201,-0.123626098,-0.455359906,0.085648254,0.175013125,-0.181779742,-0.036627974,-0.17539838,-0.187221274,-0.032794852,0.067780867,-0.251012683,-0.142425701,-0.065125883,-0.254424363,-0.184109241,0.087880194,-0.022053642,0.044622816,-0.084483773,0.019172141,-0.040392023,0.376397163,0.127564058,-0.106784098,-0.007562539,0.342625469,-0.110631034,0.096118785,0.221997008,0.131778806,0.06158166,0.764654696,0.011837213
